"","1","3","5","6","9","11","17","29","30","32","34","35","37","38","41","45","51","52","53","54","55","56","59","60","62","63","64","71","83","86","87","88","89","91","94","104","106","110","111","119","127","133","134","135","136","140","147","150","151","153","154","155","156","157","158","165","166","167","170","171","172","173","175","176","177","178","180","182","184","185","186","190","192","194","197","199","200","201","202","204","207","1001","1003","1004","1005","1006","1007","1008","1009","1010","1011","1012","1013","1014","1015","1016","1017","1018","1019","1020","1021","1022","1023","1024","1025","1026","1028","1029","1030","1031","1032","1033","1036","1037","1038","1039","1042","1043","1046","1047","1049","1050","1052","1053","1054","1057","1058","1059","1060","1061","1062","1066","1067","1069","1072","1129","1133","1149","1170","1175"
"683665",0.010252,0.013143,0.0895629999999999,0.00352399999999997,0.0598649999999999,0.252202,0.016666,0.064436,0.00213399999999997,0.123772,0.00213399999999997,0.00235099999999999,0.000964999999999994,0.00216099999999997,0.250264,0.028559,0.078442,0.000956999999999986,0.203002,0.02523,0.142138,0.06044,0.00211899999999998,0.02021,0.111525,0.00242100000000001,0.032341,0.00205999999999995,0.21868,0.054497,0.220145,0.038807,0.00214300000000001,0.00214499999999995,0.002139,0.063366,0.077201,0.00898600000000005,0.075163,0.00347399999999998,0.000967000000000051,0.501753,0.511559,0.690073,0.68055,0.321138,0.002467,0.00715100000000002,0.123854,0.028819,0.021448,0.090926,0.137156,0.439713,0.020765,0.339954,0.034412,0.365535,0.503896,0.062994,0.334588,0.231106,0.146971,0.304435,0.073338,0.327648,0.385017,0.155073,0.044003,0.041529,0.083768,0.610554,0.04634,0.292595,0.01184,0.0413520000000001,0.638132,0.245641,0.003525,0.169334,0.082292,0.423222,0.381949,0.482704,0.00614199999999998,0.529129,0.01341,0.207592,0.01257,0.00335399999999997,0.442913,0.356172,0.00475400000000004,0.156921,0.0878100000000001,0.334123,0.00204099999999996,0.000921999999999978,0.0234799999999999,0.00204099999999996,0.01341,0.37741,0.00234599999999996,0.432431,0.00204099999999996,0.06235,0.00103299999999995,0.00787800000000005,0.107085,0.370594,0.00204099999999996,0.00335399999999997,0.062067,0.169475,0.09169,0.070249,0.00361299999999998,0.015825,0.077152,0.088189,0.0749880000000001,0.160368,0.015825,0.391849,0.182511,0.371542,0.25297,0.365061,0.108753,0.070776,0.099589,0.16268,0.03045,0.011629,0.051509,0.044744,0.076728,0.534106,0.151332,0.043319
"683667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167249,0.105129,0.166434,0.233243,0.222851,0.00217400000000001,0.00217199999999995,0.034117,0.013495,0.028184,0.00417000000000001,0.040724,0.319281,0.040007,0.448065,0.0104109999999999,0.071991,0.060832,0.00239199999999995,0.161945,0.191936,0.015953,0.014374,0.103972,0.103603,0.57025,0.400861,0.138943,0.074718,0.00098100000000001,0.191029,0.00386799999999998,0.173268,0.00098100000000001,0.022784,0.284326,0.200036,0.00098100000000001,0.10821,0.051712,0.024477,0.261407,0.405495,0.174735,0.166101,0.3391,0.102879,0.021145,0.01551,0.159846,0.410728,0.051196,0.00722299999999998,0.05348,0.226678,0.075483,0.069371,0.028597,0.00765800000000005,0.117045,0.374972,0.141445,0.098709,0.093781,0.055203,0.00392899999999996,0.109047,0.019086,0.649052,0.00494600000000001,0.00856599999999996,0.058404,0.091502,0.052667,0.00661999999999996,0.181533,0.094923,0.021985,0.040466,0.00631800000000005,0.0935240000000001,0.07159,0.199752,0.049351,0.295782,0.235434,0.202889,0.169419,0.00492999999999999,0.00853899999999996,0.00873699999999999,0.00729500000000005,0.02505,0.109798,0.029146,0.063534,0.527521,0.074583,0.019715
"684052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286474,0.352418,0.549966,0.51052,0.396843,0.046942,0.00442200000000004,0.071307,0.0689920000000001,0.00369600000000003,0.047806,0.056824,0.281374,0.021876,0.381402,0.00224899999999995,0.257033,0.439977,0.020321,0.203646,0.383225,0.00400199999999995,0.00224800000000003,0.172124,0.10338,0.684121,0.541081,0.28464,0.090128,0.053823,0.334275,0.0212329999999999,0.202453,0.00369399999999998,0.00369399999999998,0.401375,0.437807,0.00400199999999995,0.143237,0.04191,0.115659,0.581665,0.44977,0.27118,0.358565,0.267311,0.03874,0.092105,0.017124,0.00699000000000005,0.276012,0.00716099999999997,0.107153,0.13861,0.193186,0.0391590000000001,0.00626400000000005,0.050296,0.015208,0.02898,0.22423,0.010439,0.230526,0.00388299999999997,0.00578599999999996,0.003583,0.0524019999999999,0.021236,0.441464,0.00428899999999999,0.0132330000000001,0.108706,0.006714,0.010748,0.0121289999999999,0.006714,0.00661400000000001,0.00964299999999996,0.010471,0.00331000000000004,0.006714,0.00699000000000005,0.010471,0.108706,0.00358599999999998,0.00368599999999997,0.00936599999999999,0.019024,0.00964299999999996,0.01001,0.09232,0.015893,0.039134,0.0690730000000001,0.00395100000000004,0.063488,0.590071,0.102179,0.111258
"684055",0.00233700000000003,0.00211799999999995,0.049643,0.00212800000000002,0.034404,0.015837,0.00772399999999995,0.079686,0.0803739999999999,0.016709,0.0697950000000001,0.027224,0.00209199999999998,0.109646,0.026797,0.0252289999999999,0.038028,0.048732,0.077946,0.095112,0.026044,0.00964799999999999,0.052017,0.029605,0.090572,0.120879,0.030105,0.0820610000000001,0.074647,0.086303,0.031861,0.054975,0.000929999999999986,0.053498,0.014876,0.111133,0.00200199999999995,0.055771,0.063729,0.00192800000000004,0.022157,0.396209,0.47699,0.366025,0.608897,0.225942,0.012848,0.00390000000000001,0.177421,0.068632,0.00388699999999997,0.0569499999999999,0.0381860000000001,0.276055,0.013548,0.299268,0.00597199999999998,0.183654,0.552559,0.052573,0.212109,0.259238,0.102853,0.215694,0.070115,0.226999,0.319798,0.533705,0.317609,0.223281,0.020992,0.543183,0.014375,0.214481,0.005992,0.013293,0.413902,0.210457,0.059547,0.195251,0.060268,0.180874,0.646796,0.500468,0.381449,0.356649,0.228557,0.131749,0.100884,0.00960099999999997,0.104315,0.295506,0.00716600000000001,0.011867,0.112532,0.213025,0.010734,0.00621400000000005,0.020352,0.09431,0.040364,0.400441,0.01525,0.280095,0.075448,0.16576,0.00678000000000001,0.033278,0.053858,0.494079,0.011678,0.00960099999999997,0.029877,0.16951,0.015817,0.011679,0.00801499999999999,0.082023,0.033562,0.098765,0.00716600000000001,0.260454,0.09717,0.16412,0.228196,0.325954,0.034582,0.173191,0.00621400000000005,0.00367600000000001,0.121105,0.049805,0.013615,0.038724,0.107305,0.108991,0.129829,0.41166,0.103498,0.13963
"684057",0.00097400000000003,0.00210600000000005,0.051845,0.027217,0.0777949999999999,0.012093,0.002475,0.056786,0.015315,0.006301,0.011639,0.075174,0.000951999999999953,0.000941999999999998,0.00629599999999997,0.0215,0.00215600000000005,0.00097400000000003,0.032365,0.00354100000000002,0.000986000000000042,0.00629100000000005,0.00097400000000003,0.019889,0.050406,0.059872,0.023174,0.00576100000000002,0.089749,0.038783,0.037973,0.057342,0.00211300000000003,0.000952999999999982,0.00212000000000001,0.187296,0.054413,0.00097400000000003,0.00218600000000002,0.000323999999999991,0.061083,0.124442,0.1439,0.119331,0.380886,0.170746,0.00562700000000005,0.00200299999999998,0.05874,0.056584,0.00195900000000004,0.0577299999999999,0.065048,0.221172,0.069654,0.281886,0.00643300000000002,0.144951,0.300947,0.098973,0.182572,0.218867,0.065275,0.078711,0.00227699999999997,0.189311,0.365619,0.518996,0.371188,0.447593,0.00356599999999996,0.347143,0.032427,0.200829,0.00329100000000004,0.023756,0.597208,0.128946,0.00695100000000004,0.205555,0.010138,0.085832,0.399485,0.506428,0.246144,0.289444,0.363081,0.120663,0.015204,0.00422999999999996,0.157546,0.344332,0.047853,0.032676,0.044339,0.198071,0.163153,0.024471,0.175132,0.00724400000000003,0.160821,0.444096,0.062693,0.393829,0.024471,0.098562,0.020231,0.072353,0.054229,0.420496,0.044913,0.034042,0.204478,0.272567,0.130005,0.01816,0.040919,0.00951999999999997,0.12412,0.067184,0.114785,0.265495,0.014294,0.401949,0.275412,0.434195,0.556763,0.424479,0.010415,0.036439,0.052866,0.077446,0.007359,0.040874,0.09685,0.068958,0.077194,0.288855,0.076565,0.120212
"684059",0.046277,0.00210200000000005,0.067186,0.017167,0.000948999999999978,0.00199199999999999,0.027545,0.121832,0.007046,0.00594399999999995,0.027511,0.00106399999999995,0.00210200000000005,0.000955000000000039,0.00714099999999995,0.04809,0.065503,0.057266,0.114251,0.063528,0.052937,0.065454,0.065071,0.02283,0.038089,0.076464,0.076819,0.0292829999999999,0.125768,0.072601,0.038034,0.028531,0.015118,0.00202500000000005,0.014935,0.076172,0.039887,0.043007,0.033517,0.00959600000000005,0.00767799999999996,0.457905,0.496948,0.285116,0.473759,0.440784,0.051074,0.007463,0.119669,0.072453,0.00392400000000004,0.090567,0.222551,0.444761,0.00480700000000001,0.349719,0.010267,0.089324,0.565844,0.200321,0.285581,0.215271,0.11814,0.07835,0.00393500000000002,0.343749,0.369142,0.35509,0.124458,0.056386,0.092302,0.610041,0.066128,0.3439,0.00353400000000004,0.115102,0.355192,0.295989,0.063122,0.250543,0.224502,0.103175,0.417455,0.485638,0.290566,0.344755,0.469765,0.152784,0.11396,0.00353499999999995,0.185837,0.323934,0.030061,0.00727100000000003,0.115853,0.214112,0.101403,0.00383,0.067917,0.00353499999999995,0.158571,0.413096,0.053608,0.448579,0.00746500000000005,0.032467,0.011477,0.057044,0.106705,0.607231,0.016477,0.050199,0.014853,0.319875,0.129136,0.007575,0.020003,0.0106000000000001,0.094849,0.018483,0.00394300000000003,0.138929,0.032467,0.052592,0.298296,0.44854,0.353404,0.35104,0.00636000000000003,0.006664,0.00394300000000003,0.293151,0.019563,0.124203,0.00631599999999999,0.0103259999999999,0.166358,0.606194,0.133246,0.192183
"684062",0.031827,0.106996,0.041378,0.00920399999999999,0.085176,0.00246299999999999,0.00408799999999998,0.162708,0.000968999999999998,0.00214099999999995,0.00206499999999998,0.081943,0.00702999999999998,0.00586500000000001,0.010086,0.00349699999999997,0.00351800000000002,0.00381200000000004,0.034801,0.0243910000000001,0.013296,0.00350300000000003,0.00214099999999995,0.000964999999999994,0.00585999999999998,0.130532,0.00350300000000003,0.00395000000000001,0.087431,0.00214099999999995,0.000964999999999994,0.102953,0.00391699999999995,0.022819,0.00987700000000002,0.081844,0.051271,0.00393100000000002,0.025415,0.00378900000000004,0.029589,0.231978,0.24316,0.208386,0.313194,0.179689,0.028215,0.00694700000000004,0.055935,0.040766,0.00105699999999997,0.041537,0.083266,0.256054,0.04279,0.253644,0.00971200000000005,0.082882,0.613472,0.088882,0.086544,0.098706,0.0475989999999999,0.075353,0.00208399999999997,0.143837,0.301149,0.208737,0.329772,0.329691,0.025675,0.269106,0.084471,0.220976,0.031185,0.036335,0.503994,0.115392,0.010549,0.100391,0.00371100000000002,0.139407,0.477542,0.402353,0.111517,0.197162,0.295385,0.094684,0.121179,0.0712390000000001,0.150634,0.357697,0.0233640000000001,0.0184,0.05525,0.238371,0.133761,0.011285,0.091378,0.021993,0.089274,0.249486,0.016927,0.376888,0.00742600000000004,0.007239,0.048695,0.010553,0.00392499999999996,0.466288,0.028132,0.05972,0.015374,0.094946,0.0117620000000001,0.013679,0.025542,0.00754100000000002,0.032624,0.00392499999999996,0.00494099999999997,0.010553,0.00362200000000001,0.149219,0.183069,0.230919,0.097559,0.159531,0.00765000000000005,0.00392499999999996,0.00220399999999998,0.00739599999999996,0.00350200000000001,0.01108,0.14172,0.013043,0.080919,0.384984,0.176624,0.206968
"684681",0.00243400000000005,0.069613,0.00836999999999999,0.105318,0.00911499999999998,0.03717,0.025044,0.08008,0.03416,0.00347399999999998,0.037917,0.167878,0.009934,0.03049,0.113987,0.0531239999999999,0.051165,0.00211399999999995,0.119023,0.055374,0.068576,0.066408,0.00617699999999999,0.108862,0.002081,0.061072,0.025334,0.103413,0.114274,0.00992599999999999,0.138296,0.136837,0.00422500000000003,0.028102,0.00834800000000002,0.073898,0.041741,0.024535,0.0366919999999999,0.011926,0.078045,0.040582,0.036089,0.040066,0.344661,0.171121,0.00217199999999995,0.00217100000000003,0.0230669999999999,0.00475999999999999,0.00098100000000001,0.00930200000000003,0.059488,0.101733,0.013477,0.034586,0.0102179999999999,0.024558,0.021765,0.015146,0.045392,0.054711,0.023187,0.013471,0.0136500000000001,0.0367769999999999,0.243609,0.129,0.00772399999999995,0.00098100000000001,0.018134,0.092113,0.01663,0.025452,0.00217100000000003,0.027657,0.072361,0.048805,0.00098100000000001,0.039981,0.023983,0.011209,0.155571,0.411473,0.05758,0.16275,0.224945,0.010921,0.0126500000000001,0.00603399999999998,0.00743199999999999,0.09367,0.00241499999999994,0.139716,0.013035,0.064277,0.011786,0.010057,0.025321,0.00729000000000002,0.0118819999999999,0.344679,0.0280899999999999,0.298774,0.023591,0.271162,0.00718700000000005,0.00214099999999995,0.0563399999999999,0.432338,0.010057,0.00345200000000001,0.00831400000000004,0.065389,0.030695,0.015054,0.070909,0.00351900000000005,0.00732699999999997,0.00381299999999996,0.010252,0.023462,0.026579,0.192193,0.016406,0.152414,0.073889,0.179456,0.083027,0.00381299999999996,0.011134,0.167578,0.042842,0.194842,0.041057,0.034184,0.148478,0.360185,0.021307,0.13861
"687448",0.016526,0.003973,0.007633,0.00610299999999997,0.263124,0.00732699999999997,0.118421,0.328018,0.02161,0.00774399999999997,0.0116000000000001,0.046052,0.00438899999999998,0.012518,0.0116000000000001,0.022915,0.389131,0.01109,0.031676,0.01109,0.0933349999999999,0.356883,0.00774399999999997,0.022302,0.00774399999999997,0.00774399999999997,0.003973,0.219174,0.323562,0.032289,0.019238,0.240977,0.018975,0.00478100000000004,0.146088,0.560606,0.081815,0.00896600000000003,0.059736,0.00619599999999998,0.163038,0.135425,0.219901,0.010356,0.354664,0.239181,0.00381799999999999,0.00639699999999999,0.010356,0.037392,0.16438,0.0582009999999999,0.166348,0.366355,0.234793,0.400756,0.077205,0.004992,0.491423,0.030149,0.319898,0.535548,0.00438099999999997,0.00366,0.0106619999999999,0.00366,0.422968,0.527118,0.117841,0.003965,0.098098,0.201721,0.015655,0.113522,0.070334,0.011884,0.248021,0.018591,0.00731400000000004,0.142488,0.080233,0.098695,0.410602,0.301864,0.16074,0.057355,0.137118,0.040755,0.0129359999999999,0.00997999999999999,0.00788100000000003,0.21947,0.00410100000000002,0.226796,0.303715,0.11133,0.0146539999999999,0.00997999999999999,0.00684600000000002,0.00598799999999999,0.066374,0.298289,0.00410100000000002,0.096098,0.01284,0.226537,0.00371200000000005,0.022521,0.018061,0.225848,0.010838,0.061534,0.233981,0.063827,0.015831,0.0117620000000001,0.024193,0.00583199999999995,0.109816,0.128737,0.00371500000000002,0.120258,0.010555,NA,NA,0.224725,0.019455,0.061709,0.239638,0.263285,NA,0.041775,0.024389,0.042982,0.096889,0.042452,0.02593,0.318905,0.077159,0.024037
